,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229
112,153.0,1981.0,5824.0,17148.0,42104.0,70994.0,80245.0,71871.0,361.0,292895.0,295.0,157.0,113.0,1113.0,5482.0,13390.0,18069.0,14896.0,366.0,55181.0,166.0,429.0,1746.0,5611.0,12683.0,18621.0,15358.0,9026.0,365.0,65879.0,20.0,1227.0,4154.0,12877.0,33210.0,58630.0,67579.0,58250.0,363.0,238520.0,340.0,272.0,137.0,278.0,1205.0,2371.0,3234.0,3945.0,367.0,12853.0,276.0,101.0,261.0,1313.0,3771.0,6364.0,7172.0,6103.0,367.0,27176.0,318.0,36.0,1304.0,5048.0,14635.0,26998.0,33601.0,37890.0,364.0,121766.0,352.0,266.0,46.0,1452.0,6169.0,14333.0,21035.0,22855.0,365.0,67843.0,200.0,353.0,1528.0,4912.0,11499.0,17943.0,19157.0,18129.0,366.0,75891.0,335.0,267.0,69.0,719.0,3287.0,8358.0,14109.0,17926.0,367.0,46297.0,339.0,232.0,24.0,870.0,3431.0,8266.0,13573.0,19508.0,366.0,47671.0,332.0,252.0,0.0,820.0,3111.0,6512.0,8656.0,9701.0,366.0,30786.0,208.0,45.0,597.0,2074.0,5284.0,9084.0,10629.0,11043.0,366.0,41118.0,225.0,158.0,1191.0,4152.0,10530.0,17047.0,15453.0,9691.0,366.0,60567.0,290.0,242.0,8.0,820.0,3697.0,7859.0,8976.0,6721.0,367.0,30102.0,236.0,240.0,1801.0,6311.0,16222.0,27140.0,26901.0,18173.0,365.0,99123.0,62.0,844.0,2237.0,4274.0,6463.0,6397.0,3074.0,496.0,366.0,26293.0,367.0,367.0,364.0,348.0,182.0,1050.0,5919.0,13539.0,367.0,21449.0,367.0,366.0,360.0,309.0,393.0,4628.0,17059.0,35085.0,366.0,58333.0,287.0,90.0,973.0,3603.0,9361.0,16238.0,17046.0,13940.0,365.0,63535.0,245.0,73.0,86.0,469.0,1375.0,2292.0,2786.0,3418.0,366.0,12678.0,382.0,1743.0,4554.0,12771.0,32448.0,56877.0,66375.0,66430.0,361.0,244155.0,1064.0,4625.0,12352.0,33637.0,81771.0,140343.0,170384.0,182679.0,355.0,629436.0
113,667.0,1161.0,5004.0,16328.0,41284.0,70174.0,79425.0,71051.0,1181.0,292075.0,1115.0,977.0,707.0,293.0,4662.0,12570.0,17249.0,14076.0,1186.0,54361.0,986.0,391.0,926.0,4791.0,11863.0,17801.0,14538.0,8206.0,1185.0,65059.0,800.0,407.0,3334.0,12057.0,32390.0,57810.0,66759.0,57430.0,1183.0,237700.0,1160.0,1092.0,957.0,542.0,385.0,1551.0,2414.0,3125.0,1187.0,12033.0,1096.0,921.0,559.0,493.0,2951.0,5544.0,6352.0,5283.0,1187.0,26356.0,1138.0,784.0,484.0,4228.0,13815.0,26178.0,32781.0,37070.0,1184.0,120946.0,1172.0,1086.0,774.0,632.0,5349.0,13513.0,20215.0,22035.0,1185.0,67023.0,1020.0,467.0,708.0,4092.0,10679.0,17123.0,18337.0,17309.0,1186.0,75071.0,1155.0,1087.0,889.0,101.0,2467.0,7538.0,13289.0,17106.0,1187.0,45477.0,1159.0,1052.0,796.0,50.0,2611.0,7446.0,12753.0,18688.0,1186.0,46851.0,1152.0,1072.0,820.0,0.0,2291.0,5692.0,7836.0,8881.0,1186.0,29966.0,1028.0,775.0,223.0,1254.0,4464.0,8264.0,9809.0,10223.0,1186.0,40298.0,1045.0,662.0,371.0,3332.0,9710.0,16227.0,14633.0,8871.0,1186.0,59747.0,1110.0,1062.0,828.0,0.0,2877.0,7039.0,8156.0,5901.0,1187.0,29282.0,1056.0,580.0,981.0,5491.0,15402.0,26320.0,26081.0,17353.0,1185.0,98303.0,882.0,24.0,1417.0,3454.0,5643.0,5577.0,2254.0,324.0,1186.0,25473.0,1187.0,1187.0,1184.0,1168.0,1002.0,230.0,5099.0,12719.0,1187.0,20629.0,1187.0,1186.0,1180.0,1129.0,427.0,3808.0,16239.0,34265.0,1186.0,57513.0,1107.0,730.0,153.0,2783.0,8541.0,15418.0,16226.0,13120.0,1185.0,62715.0,1065.0,893.0,734.0,351.0,555.0,1472.0,1966.0,2598.0,1186.0,11858.0,438.0,923.0,3734.0,11951.0,31628.0,56057.0,65555.0,65610.0,1181.0,243335.0,244.0,3805.0,11532.0,32817.0,80951.0,139523.0,169564.0,181859.0,1175.0,628616.0
114,2958.0,1130.0,2713.0,14037.0,38993.0,67883.0,77134.0,68760.0,3472.0,289784.0,3406.0,3268.0,2998.0,1998.0,2371.0,10279.0,14958.0,11785.0,3477.0,52070.0,3277.0,2682.0,1365.0,2500.0,9572.0,15510.0,12247.0,5915.0,3476.0,62768.0,3091.0,1884.0,1043.0,9766.0,30099.0,55519.0,64468.0,55139.0,3474.0,235409.0,3451.0,3383.0,3248.0,2833.0,1906.0,740.0,123.0,834.0,3478.0,9742.0,3387.0,3212.0,2850.0,1798.0,660.0,3253.0,4061.0,2992.0,3478.0,24065.0,3429.0,3075.0,1807.0,1937.0,11524.0,23887.0,30490.0,34779.0,3475.0,118655.0,3463.0,3377.0,3065.0,1659.0,3058.0,11222.0,17924.0,19744.0,3476.0,64732.0,3311.0,2758.0,1583.0,1801.0,8388.0,14832.0,16046.0,15018.0,3477.0,72780.0,3446.0,3378.0,3180.0,2392.0,176.0,5247.0,10998.0,14815.0,3478.0,43186.0,3450.0,3343.0,3087.0,2241.0,320.0,5155.0,10462.0,16397.0,3477.0,44560.0,3443.0,3363.0,3111.0,2291.0,0.0,3401.0,5545.0,6590.0,3477.0,27675.0,3319.0,3066.0,2514.0,1037.0,2173.0,5973.0,7518.0,7932.0,3477.0,38007.0,3336.0,2953.0,1920.0,1041.0,7419.0,13936.0,12342.0,6580.0,3477.0,57456.0,3401.0,3353.0,3119.0,2291.0,586.0,4748.0,5865.0,3610.0,3478.0,26991.0,3347.0,2871.0,1310.0,3200.0,13111.0,24029.0,23790.0,15062.0,3476.0,96012.0,3173.0,2267.0,874.0,1163.0,3352.0,3286.0,37.0,2615.0,3477.0,23182.0,3478.0,3478.0,3475.0,3459.0,3293.0,2061.0,2808.0,10428.0,3478.0,18338.0,3478.0,3477.0,3471.0,3420.0,2718.0,1517.0,13948.0,31974.0,3477.0,55222.0,3398.0,3021.0,2138.0,492.0,6250.0,13127.0,13935.0,10829.0,3476.0,60424.0,3356.0,3184.0,3025.0,2642.0,1736.0,819.0,325.0,307.0,3477.0,9567.0,2729.0,1368.0,1443.0,9660.0,29337.0,53766.0,63264.0,63319.0,3472.0,241044.0,2047.0,1514.0,9241.0,30526.0,78660.0,137232.0,167273.0,179568.0,3466.0,626325.0
115,6359.0,4531.0,688.0,10636.0,35592.0,64482.0,73733.0,65359.0,6873.0,286383.0,6807.0,6669.0,6399.0,5399.0,1030.0,6878.0,11557.0,8384.0,6878.0,48669.0,6678.0,6083.0,4766.0,901.0,6171.0,12109.0,8846.0,2514.0,6877.0,59367.0,6492.0,5285.0,2358.0,6365.0,26698.0,52118.0,61067.0,51738.0,6875.0,232008.0,6852.0,6784.0,6649.0,6234.0,5307.0,4141.0,3278.0,2567.0,6879.0,6341.0,6788.0,6613.0,6251.0,5199.0,2741.0,148.0,660.0,409.0,6879.0,20664.0,6830.0,6476.0,5208.0,1464.0,8123.0,20486.0,27089.0,31378.0,6876.0,115254.0,6864.0,6778.0,6466.0,5060.0,343.0,7821.0,14523.0,16343.0,6877.0,61331.0,6712.0,6159.0,4984.0,1600.0,4987.0,11431.0,12645.0,11617.0,6878.0,69379.0,6847.0,6779.0,6581.0,5793.0,3225.0,1846.0,7597.0,11414.0,6879.0,39785.0,6851.0,6744.0,6488.0,5642.0,3081.0,1754.0,7061.0,12996.0,6878.0,41159.0,6844.0,6764.0,6512.0,5692.0,3401.0,0.0,2144.0,3189.0,6878.0,24274.0,6720.0,6467.0,5915.0,4438.0,1228.0,2572.0,4117.0,4531.0,6878.0,34606.0,6737.0,6354.0,5321.0,2360.0,4018.0,10535.0,8941.0,3179.0,6878.0,54055.0,6802.0,6754.0,6520.0,5692.0,2815.0,1347.0,2464.0,209.0,6879.0,23590.0,6748.0,6272.0,4711.0,201.0,9710.0,20628.0,20389.0,11661.0,6877.0,92611.0,6574.0,5668.0,4275.0,2238.0,49.0,115.0,3438.0,6016.0,6878.0,19781.0,6879.0,6879.0,6876.0,6860.0,6694.0,5462.0,593.0,7027.0,6879.0,14937.0,6879.0,6878.0,6872.0,6821.0,6119.0,1884.0,10547.0,28573.0,6878.0,51821.0,6799.0,6422.0,5539.0,2909.0,2849.0,9726.0,10534.0,7428.0,6877.0,57023.0,6757.0,6585.0,6426.0,6043.0,5137.0,4220.0,3726.0,3094.0,6878.0,6166.0,6130.0,4769.0,1958.0,6259.0,25936.0,50365.0,59863.0,59918.0,6873.0,237643.0,5448.0,1887.0,5840.0,27125.0,75259.0,133831.0,163872.0,176167.0,6867.0,622924.0
116,8503.0,6675.0,2832.0,8492.0,33448.0,62338.0,71589.0,63215.0,9017.0,284239.0,8951.0,8813.0,8543.0,7543.0,3174.0,4734.0,9413.0,6240.0,9022.0,46525.0,8822.0,8227.0,6910.0,3045.0,4027.0,9965.0,6702.0,370.0,9021.0,57223.0,8636.0,7429.0,4502.0,4221.0,24554.0,49974.0,58923.0,49594.0,9019.0,229864.0,8996.0,8928.0,8793.0,8378.0,7451.0,6285.0,5422.0,4711.0,9023.0,4197.0,8932.0,8757.0,8395.0,7343.0,4885.0,2292.0,1484.0,2553.0,9023.0,18520.0,8974.0,8620.0,7352.0,3608.0,5979.0,18342.0,24945.0,29234.0,9020.0,113110.0,9008.0,8922.0,8610.0,7204.0,2487.0,5677.0,12379.0,14199.0,9021.0,59187.0,8856.0,8303.0,7128.0,3744.0,2843.0,9287.0,10501.0,9473.0,9022.0,67235.0,8991.0,8923.0,8725.0,7937.0,5369.0,298.0,5453.0,9270.0,9023.0,37641.0,8995.0,8888.0,8632.0,7786.0,5225.0,390.0,4917.0,10852.0,9022.0,39015.0,8988.0,8908.0,8656.0,7836.0,5545.0,2144.0,0.0,1045.0,9022.0,22130.0,8864.0,8611.0,8059.0,6582.0,3372.0,428.0,1973.0,2387.0,9022.0,32462.0,8881.0,8498.0,7465.0,4504.0,1874.0,8391.0,6797.0,1035.0,9022.0,51911.0,8946.0,8898.0,8664.0,7836.0,4959.0,797.0,320.0,1935.0,9023.0,21446.0,8892.0,8416.0,6855.0,2345.0,7566.0,18484.0,18245.0,9517.0,9021.0,90467.0,8718.0,7812.0,6419.0,4382.0,2193.0,2259.0,5582.0,8160.0,9022.0,17637.0,9023.0,9023.0,9020.0,9004.0,8838.0,7606.0,2737.0,4883.0,9023.0,12793.0,9023.0,9022.0,9016.0,8965.0,8263.0,4028.0,8403.0,26429.0,9022.0,49677.0,8943.0,8566.0,7683.0,5053.0,705.0,7582.0,8390.0,5284.0,9021.0,54879.0,8901.0,8729.0,8570.0,8187.0,7281.0,6364.0,5870.0,5238.0,9022.0,4022.0,8274.0,6913.0,4102.0,4115.0,23792.0,48221.0,57719.0,57774.0,9017.0,235499.0,7592.0,4031.0,3696.0,24981.0,73115.0,131687.0,161728.0,174023.0,9011.0,620780.0
117,9548.0,7720.0,3877.0,7447.0,32403.0,61293.0,70544.0,62170.0,10062.0,283194.0,9996.0,9858.0,9588.0,8588.0,4219.0,3689.0,8368.0,5195.0,10067.0,45480.0,9867.0,9272.0,7955.0,4090.0,2982.0,8920.0,5657.0,675.0,10066.0,56178.0,9681.0,8474.0,5547.0,3176.0,23509.0,48929.0,57878.0,48549.0,10064.0,228819.0,10041.0,9973.0,9838.0,9423.0,8496.0,7330.0,6467.0,5756.0,10068.0,3152.0,9977.0,9802.0,9440.0,8388.0,5930.0,3337.0,2529.0,3598.0,10068.0,17475.0,10019.0,9665.0,8397.0,4653.0,4934.0,17297.0,23900.0,28189.0,10065.0,112065.0,10053.0,9967.0,9655.0,8249.0,3532.0,4632.0,11334.0,13154.0,10066.0,58142.0,9901.0,9348.0,8173.0,4789.0,1798.0,8242.0,9456.0,8428.0,10067.0,66190.0,10036.0,9968.0,9770.0,8982.0,6414.0,1343.0,4408.0,8225.0,10068.0,36596.0,10040.0,9933.0,9677.0,8831.0,6270.0,1435.0,3872.0,9807.0,10067.0,37970.0,10033.0,9953.0,9701.0,8881.0,6590.0,3189.0,1045.0,0.0,10067.0,21085.0,9909.0,9656.0,9104.0,7627.0,4417.0,617.0,928.0,1342.0,10067.0,31417.0,9926.0,9543.0,8510.0,5549.0,829.0,7346.0,5752.0,10.0,10067.0,50866.0,9991.0,9943.0,9709.0,8881.0,6004.0,1842.0,725.0,2980.0,10068.0,20401.0,9937.0,9461.0,7900.0,3390.0,6521.0,17439.0,17200.0,8472.0,10066.0,89422.0,9763.0,8857.0,7464.0,5427.0,3238.0,3304.0,6627.0,9205.0,10067.0,16592.0,10068.0,10068.0,10065.0,10049.0,9883.0,8651.0,3782.0,3838.0,10068.0,11748.0,10068.0,10067.0,10061.0,10010.0,9308.0,5073.0,7358.0,25384.0,10067.0,48632.0,9988.0,9611.0,8728.0,6098.0,340.0,6537.0,7345.0,4239.0,10066.0,53834.0,9946.0,9774.0,9615.0,9232.0,8326.0,7409.0,6915.0,6283.0,10067.0,2977.0,9319.0,7958.0,5147.0,3070.0,22747.0,47176.0,56674.0,56729.0,10062.0,234454.0,8637.0,5076.0,2651.0,23936.0,72070.0,130642.0,160683.0,172978.0,10056.0,619735.0
118,519.0,2347.0,6190.0,17514.0,42470.0,71360.0,80611.0,72237.0,5.0,293261.0,71.0,209.0,479.0,1479.0,5848.0,13756.0,18435.0,15262.0,0.0,55547.0,200.0,795.0,2112.0,5977.0,13049.0,18987.0,15724.0,9392.0,1.0,66245.0,386.0,1593.0,4520.0,13243.0,33576.0,58996.0,67945.0,58616.0,3.0,238886.0,26.0,94.0,229.0,644.0,1571.0,2737.0,3600.0,4311.0,1.0,13219.0,90.0,265.0,627.0,1679.0,4137.0,6730.0,7538.0,6469.0,1.0,27542.0,48.0,402.0,1670.0,5414.0,15001.0,27364.0,33967.0,38256.0,2.0,122132.0,14.0,100.0,412.0,1818.0,6535.0,14699.0,21401.0,23221.0,1.0,68209.0,166.0,719.0,1894.0,5278.0,11865.0,18309.0,19523.0,18495.0,0.0,76257.0,31.0,99.0,297.0,1085.0,3653.0,8724.0,14475.0,18292.0,1.0,46663.0,27.0,134.0,390.0,1236.0,3797.0,8632.0,13939.0,19874.0,0.0,48037.0,34.0,114.0,366.0,1186.0,3477.0,6878.0,9022.0,10067.0,0.0,31152.0,158.0,411.0,963.0,2440.0,5650.0,9450.0,10995.0,11409.0,0.0,41484.0,141.0,524.0,1557.0,4518.0,10896.0,17413.0,15819.0,10057.0,0.0,60933.0,76.0,124.0,358.0,1186.0,4063.0,8225.0,9342.0,7087.0,1.0,30468.0,130.0,606.0,2167.0,6677.0,16588.0,27506.0,27267.0,18539.0,1.0,99489.0,304.0,1210.0,2603.0,4640.0,6829.0,6763.0,3440.0,862.0,0.0,26659.0,1.0,1.0,2.0,18.0,184.0,1416.0,6285.0,13905.0,1.0,21815.0,1.0,0.0,6.0,57.0,759.0,4994.0,17425.0,35451.0,0.0,58699.0,79.0,456.0,1339.0,3969.0,9727.0,16604.0,17412.0,14306.0,1.0,63901.0,121.0,293.0,452.0,835.0,1741.0,2658.0,3152.0,3784.0,0.0,13044.0,748.0,2109.0,4920.0,13137.0,32814.0,57243.0,66741.0,66796.0,5.0,244521.0,1430.0,4991.0,12718.0,34003.0,82137.0,140709.0,170750.0,183045.0,11.0,629802.0
119,30633.0,28805.0,24962.0,13638.0,11318.0,40208.0,49459.0,41085.0,31147.0,262109.0,31081.0,30943.0,30673.0,29673.0,25304.0,17396.0,12717.0,15890.0,31152.0,24395.0,30952.0,30357.0,29040.0,25175.0,18103.0,12165.0,15428.0,21760.0,31151.0,35093.0,30766.0,29559.0,26632.0,17909.0,2424.0,27844.0,36793.0,27464.0,31149.0,207734.0,31126.0,31058.0,30923.0,30508.0,29581.0,28415.0,27552.0,26841.0,31153.0,17933.0,31062.0,30887.0,30525.0,29473.0,27015.0,24422.0,23614.0,24683.0,31153.0,3610.0,31104.0,30750.0,29482.0,25738.0,16151.0,3788.0,2815.0,7104.0,31150.0,90980.0,31138.0,31052.0,30740.0,29334.0,24617.0,16453.0,9751.0,7931.0,31151.0,37057.0,30986.0,30433.0,29258.0,25874.0,19287.0,12843.0,11629.0,12657.0,31152.0,45105.0,31121.0,31053.0,30855.0,30067.0,27499.0,22428.0,16677.0,12860.0,31153.0,15511.0,31125.0,31018.0,30762.0,29916.0,27355.0,22520.0,17213.0,11278.0,31152.0,16885.0,31118.0,31038.0,30786.0,29966.0,27675.0,24274.0,22130.0,21085.0,31152.0,0.0,30994.0,30741.0,30189.0,28712.0,25502.0,21702.0,20157.0,19743.0,31152.0,10332.0,31011.0,30628.0,29595.0,26634.0,20256.0,13739.0,15333.0,21095.0,31152.0,29781.0,31076.0,31028.0,30794.0,29966.0,27089.0,22927.0,21810.0,24065.0,31153.0,684.0,31022.0,30546.0,28985.0,24475.0,14564.0,3646.0,3885.0,12613.0,31151.0,68337.0,30848.0,29942.0,28549.0,26512.0,24323.0,24389.0,27712.0,30290.0,31152.0,4493.0,31153.0,31153.0,31150.0,31134.0,30968.0,29736.0,24867.0,17247.0,31153.0,9337.0,31153.0,31152.0,31146.0,31095.0,30393.0,26158.0,13727.0,4299.0,31152.0,27547.0,31073.0,30696.0,29813.0,27183.0,21425.0,14548.0,13740.0,16846.0,31151.0,32749.0,31031.0,30859.0,30700.0,30317.0,29411.0,28494.0,28000.0,27368.0,31152.0,18108.0,30404.0,29043.0,26232.0,18015.0,1662.0,26091.0,35589.0,35644.0,31147.0,213369.0,29722.0,26161.0,18434.0,2851.0,50985.0,109557.0,139598.0,151893.0,31141.0,598650.0
120,361.0,2189.0,6032.0,17356.0,42312.0,71202.0,80453.0,72079.0,153.0,293103.0,87.0,51.0,321.0,1321.0,5690.0,13598.0,18277.0,15104.0,158.0,55389.0,42.0,637.0,1954.0,5819.0,12891.0,18829.0,15566.0,9234.0,157.0,66087.0,228.0,1435.0,4362.0,13085.0,33418.0,58838.0,67787.0,58458.0,155.0,238728.0,132.0,64.0,71.0,486.0,1413.0,2579.0,3442.0,4153.0,159.0,13061.0,68.0,107.0,469.0,1521.0,3979.0,6572.0,7380.0,6311.0,159.0,27384.0,110.0,244.0,1512.0,5256.0,14843.0,27206.0,33809.0,38098.0,156.0,121974.0,144.0,58.0,254.0,1660.0,6377.0,14541.0,21243.0,23063.0,157.0,68051.0,8.0,561.0,1736.0,5120.0,11707.0,18151.0,19365.0,18337.0,158.0,76099.0,127.0,59.0,139.0,927.0,3495.0,8566.0,14317.0,18134.0,159.0,46505.0,131.0,24.0,232.0,1078.0,3639.0,8474.0,13781.0,19716.0,158.0,47879.0,124.0,44.0,208.0,1028.0,3319.0,6720.0,8864.0,9909.0,158.0,30994.0,0.0,253.0,805.0,2282.0,5492.0,9292.0,10837.0,11251.0,158.0,41326.0,17.0,366.0,1399.0,4360.0,10738.0,17255.0,15661.0,9899.0,158.0,60775.0,82.0,34.0,200.0,1028.0,3905.0,8067.0,9184.0,6929.0,159.0,30310.0,28.0,448.0,2009.0,6519.0,16430.0,27348.0,27109.0,18381.0,157.0,99331.0,146.0,1052.0,2445.0,4482.0,6671.0,6605.0,3282.0,704.0,158.0,26501.0,159.0,159.0,156.0,140.0,26.0,1258.0,6127.0,13747.0,159.0,21657.0,159.0,158.0,152.0,101.0,601.0,4836.0,17267.0,35293.0,158.0,58541.0,79.0,298.0,1181.0,3811.0,9569.0,16446.0,17254.0,14148.0,157.0,63743.0,37.0,135.0,294.0,677.0,1583.0,2500.0,2994.0,3626.0,158.0,12886.0,590.0,1951.0,4762.0,12979.0,32656.0,57085.0,66583.0,66638.0,153.0,244363.0,1272.0,4833.0,12560.0,33845.0,81979.0,140551.0,170592.0,182887.0,147.0,629644.0
121,108.0,1936.0,5779.0,17103.0,42059.0,70949.0,80200.0,71826.0,406.0,292850.0,340.0,202.0,68.0,1068.0,5437.0,13345.0,18024.0,14851.0,411.0,55136.0,211.0,384.0,1701.0,5566.0,12638.0,18576.0,15313.0,8981.0,410.0,65834.0,25.0,1182.0,4109.0,12832.0,33165.0,58585.0,67534.0,58205.0,408.0,238475.0,385.0,317.0,182.0,233.0,1160.0,2326.0,3189.0,3900.0,412.0,12808.0,321.0,146.0,216.0,1268.0,3726.0,6319.0,7127.0,6058.0,412.0,27131.0,363.0,9.0,1259.0,5003.0,14590.0,26953.0,33556.0,37845.0,409.0,121721.0,397.0,311.0,1.0,1407.0,6124.0,14288.0,20990.0,22810.0,410.0,67798.0,245.0,308.0,1483.0,4867.0,11454.0,17898.0,19112.0,18084.0,411.0,75846.0,380.0,312.0,114.0,674.0,3242.0,8313.0,14064.0,17881.0,412.0,46252.0,384.0,277.0,21.0,825.0,3386.0,8221.0,13528.0,19463.0,411.0,47626.0,377.0,297.0,45.0,775.0,3066.0,6467.0,8611.0,9656.0,411.0,30741.0,253.0,0.0,552.0,2029.0,5239.0,9039.0,10584.0,10998.0,411.0,41073.0,270.0,113.0,1146.0,4107.0,10485.0,17002.0,15408.0,9646.0,411.0,60522.0,335.0,287.0,53.0,775.0,3652.0,7814.0,8931.0,6676.0,412.0,30057.0,281.0,195.0,1756.0,6266.0,16177.0,27095.0,26856.0,18128.0,410.0,99078.0,107.0,799.0,2192.0,4229.0,6418.0,6352.0,3029.0,451.0,411.0,26248.0,412.0,412.0,409.0,393.0,227.0,1005.0,5874.0,13494.0,412.0,21404.0,412.0,411.0,405.0,354.0,348.0,4583.0,17014.0,35040.0,411.0,58288.0,332.0,45.0,928.0,3558.0,9316.0,16193.0,17001.0,13895.0,410.0,63490.0,290.0,118.0,41.0,424.0,1330.0,2247.0,2741.0,3373.0,411.0,12633.0,337.0,1698.0,4509.0,12726.0,32403.0,56832.0,66330.0,66385.0,406.0,244110.0,1019.0,4580.0,12307.0,33592.0,81726.0,140298.0,170339.0,182634.0,400.0,629391.0
122,444.0,1384.0,5227.0,16551.0,41507.0,70397.0,79648.0,71274.0,958.0,292298.0,892.0,754.0,484.0,516.0,4885.0,12793.0,17472.0,14299.0,963.0,54584.0,763.0,168.0,1149.0,5014.0,12086.0,18024.0,14761.0,8429.0,962.0,65282.0,577.0,630.0,3557.0,12280.0,32613.0,58033.0,66982.0,57653.0,960.0,237923.0,937.0,869.0,734.0,319.0,608.0,1774.0,2637.0,3348.0,964.0,12256.0,873.0,698.0,336.0,716.0,3174.0,5767.0,6575.0,5506.0,964.0,26579.0,915.0,561.0,707.0,4451.0,14038.0,26401.0,33004.0,37293.0,961.0,121169.0,949.0,863.0,551.0,855.0,5572.0,13736.0,20438.0,22258.0,962.0,67246.0,797.0,244.0,931.0,4315.0,10902.0,17346.0,18560.0,17532.0,963.0,75294.0,932.0,864.0,666.0,122.0,2690.0,7761.0,13512.0,17329.0,964.0,45700.0,936.0,829.0,573.0,273.0,2834.0,7669.0,12976.0,18911.0,963.0,47074.0,929.0,849.0,597.0,223.0,2514.0,5915.0,8059.0,9104.0,963.0,30189.0,805.0,552.0,0.0,1477.0,4687.0,8487.0,10032.0,10446.0,963.0,40521.0,822.0,439.0,594.0,3555.0,9933.0,16450.0,14856.0,9094.0,963.0,59970.0,887.0,839.0,605.0,223.0,3100.0,7262.0,8379.0,6124.0,964.0,29505.0,833.0,357.0,1204.0,5714.0,15625.0,26543.0,26304.0,17576.0,962.0,98526.0,659.0,247.0,1640.0,3677.0,5866.0,5800.0,2477.0,101.0,963.0,25696.0,964.0,964.0,961.0,945.0,779.0,453.0,5322.0,12942.0,964.0,20852.0,964.0,963.0,957.0,906.0,204.0,4031.0,16462.0,34488.0,963.0,57736.0,884.0,507.0,376.0,3006.0,8764.0,15641.0,16449.0,13343.0,962.0,62938.0,842.0,670.0,511.0,128.0,778.0,1695.0,2189.0,2821.0,963.0,12081.0,215.0,1146.0,3957.0,12174.0,31851.0,56280.0,65778.0,65833.0,958.0,243558.0,467.0,4028.0,11755.0,33040.0,81174.0,139746.0,169787.0,182082.0,952.0,628839.0
123,1921.0,93.0,3750.0,15074.0,40030.0,68920.0,78171.0,69797.0,2435.0,290821.0,2369.0,2231.0,1961.0,961.0,3408.0,11316.0,15995.0,12822.0,2440.0,53107.0,2240.0,1645.0,328.0,3537.0,10609.0,16547.0,13284.0,6952.0,2439.0,63805.0,2054.0,847.0,2080.0,10803.0,31136.0,56556.0,65505.0,56176.0,2437.0,236446.0,2414.0,2346.0,2211.0,1796.0,869.0,297.0,1160.0,1871.0,2441.0,10779.0,2350.0,2175.0,1813.0,761.0,1697.0,4290.0,5098.0,4029.0,2441.0,25102.0,2392.0,2038.0,770.0,2974.0,12561.0,24924.0,31527.0,35816.0,2438.0,119692.0,2426.0,2340.0,2028.0,622.0,4095.0,12259.0,18961.0,20781.0,2439.0,65769.0,2274.0,1721.0,546.0,2838.0,9425.0,15869.0,17083.0,16055.0,2440.0,73817.0,2409.0,2341.0,2143.0,1355.0,1213.0,6284.0,12035.0,15852.0,2441.0,44223.0,2413.0,2306.0,2050.0,1204.0,1357.0,6192.0,11499.0,17434.0,2440.0,45597.0,2406.0,2326.0,2074.0,1254.0,1037.0,4438.0,6582.0,7627.0,2440.0,28712.0,2282.0,2029.0,1477.0,0.0,3210.0,7010.0,8555.0,8969.0,2440.0,39044.0,2299.0,1916.0,883.0,2078.0,8456.0,14973.0,13379.0,7617.0,2440.0,58493.0,2364.0,2316.0,2082.0,1254.0,1623.0,5785.0,6902.0,4647.0,2441.0,28028.0,2310.0,1834.0,273.0,4237.0,14148.0,25066.0,24827.0,16099.0,2439.0,97049.0,2136.0,1230.0,163.0,2200.0,4389.0,4323.0,1000.0,1578.0,2440.0,24219.0,2441.0,2441.0,2438.0,2422.0,2256.0,1024.0,3845.0,11465.0,2441.0,19375.0,2441.0,2440.0,2434.0,2383.0,1681.0,2554.0,14985.0,33011.0,2440.0,56259.0,2361.0,1984.0,1101.0,1529.0,7287.0,14164.0,14972.0,11866.0,2439.0,61461.0,2319.0,2147.0,1988.0,1605.0,699.0,218.0,712.0,1344.0,2440.0,10604.0,1692.0,331.0,2480.0,10697.0,30374.0,54803.0,64301.0,64356.0,2435.0,242081.0,1010.0,2551.0,10278.0,31563.0,79697.0,138269.0,168310.0,180605.0,2429.0,627362.0
